"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SH3BGRL",7.86883247908465e-192,1.25597972928958,0.865,0.592,2.06950294199926e-187,"VSMCs","SH3BGRL"
"CKB",2.45641007361185e-190,1.18512598938164,0.579,0.192,6.46035849359916e-186,"VSMCs","CKB"
"TBX2",2.36172093675963e-187,0.989149355532581,0.412,0.097,6.21132606367782e-183,"VSMCs","TBX2"
"JAG1",4.245209517355e-186,1.16014111481879,0.559,0.183,1.11649010306436e-181,"VSMCs","JAG1"
"CAV1",4.47087883291925e-185,0.963691435667283,0.951,0.536,1.17584113305776e-180,"VSMCs","CAV1"
"PPP1CB",1.64573754025002e-184,1.45084771674457,0.756,0.389,4.32828973085756e-180,"VSMCs","PPP1CB"
"ACTB",8.47919540973608e-184,0.854928579821584,0.997,0.976,2.23002839276059e-179,"VSMCs","ACTB"
"HSPB6",4.36649197344616e-182,1.11343203518672,0.576,0.191,1.14838738901634e-177,"VSMCs","HSPB6"
"PALLD1",8.20030012419249e-177,1.11518783764587,0.753,0.344,2.15667893266263e-172,"VSMCs","PALLD"
"MGST3",2.76580441650695e-171,1.12863624929937,0.9,0.705,7.27406561541328e-167,"VSMCs","MGST3"
"CRIP2",5.3058737967161e-171,1.16083888951245,0.872,0.514,1.39544480853633e-166,"VSMCs","CRIP2"
"C11orf96",4.38032971926211e-170,1.39292273362417,0.755,0.329,1.15202671616594e-165,"VSMCs","C11orf96"
"PTRF",4.36160666210852e-169,1.12175642074408,0.901,0.626,1.14710255213454e-164,"VSMCs","PTRF"
"PPP1R12A",9.14954262565483e-169,1.21091260013165,0.712,0.345,2.40632971054722e-164,"VSMCs","PPP1R12A"
"CAMK2G",2.21339397966138e-168,0.845720443433219,0.392,0.1,5.82122616650944e-164,"VSMCs","CAMK2G"
"ROCK1",3.49300883346653e-165,1.1959422679892,0.685,0.333,9.18661323201698e-161,"VSMCs","ROCK1"
"HCFC1R1",7.42196056247104e-162,1.16197966641002,0.805,0.45,1.95197562792988e-157,"VSMCs","HCFC1R1"
"ARPC1A",3.89302790090563e-161,1.1847146716465,0.733,0.412,1.02386633793818e-156,"VSMCs","ARPC1A"
"GUCY1A3",4.14545076857037e-160,0.963444941140649,0.537,0.181,1.09025355213401e-155,"VSMCs","GUCY1A3"
"TOB1",1.47360851705037e-156,1.0519804179726,0.534,0.192,3.87559039984247e-152,"VSMCs","TOB1"
"PTK2",3.17468955588431e-155,0.977958155412555,0.565,0.21,8.34943353197573e-151,"VSMCs","PTK2"
"RAMP1",4.26178232716411e-155,0.80153712852931,0.472,0.141,1.12084875204416e-150,"VSMCs","RAMP1"
"ANGPTL1",6.78920141670817e-155,0.906429933712792,0.492,0.152,1.78555997259425e-150,"VSMCs","ANGPTL1"
"NUDT4",2.3000934653275e-153,1.14524394559721,0.694,0.324,6.04924581381132e-149,"VSMCs","NUDT4"
"C12orf75",7.12820764768655e-149,1.63414276867015,0.497,0.19,1.87471861134156e-144,"VSMCs","C12orf75"
"CCDC107",2.46344273319541e-144,1.1575434712035,0.655,0.323,6.47885438830393e-140,"VSMCs","CCDC107"
"KANK2",3.0569393123513e-144,1.06459580875716,0.638,0.292,8.03975039148391e-140,"VSMCs","KANK2"
"UQCRB",3.73520571099343e-143,0.917017393760688,0.922,0.721,9.82359101991271e-139,"VSMCs","UQCRB"
"UBA2",2.14488659239774e-141,1.05805673155767,0.57,0.246,5.64105173800605e-137,"VSMCs","UBA2"
"MAPRE2",6.54221964894176e-141,0.820493812249614,0.451,0.147,1.72060376767168e-136,"VSMCs","MAPRE2"
"NR2F2",1.33992025627161e-140,1.08927982095603,0.67,0.312,3.52399027399434e-136,"VSMCs","NR2F2"
"FILIP1",2.84708531309327e-138,1.06953897884781,0.461,0.157,7.48783437343529e-134,"VSMCs","FILIP1"
"HSPB1",3.92154114853054e-138,0.905312099434646,0.976,0.901,1.03136532206353e-133,"VSMCs","HSPB1"
"SMTN",9.60550064170153e-134,0.961393155162861,0.597,0.265,2.5262466687675e-129,"VSMCs","SMTN"
"PDGFRB",1.43361104812969e-131,1.04260577493194,0.632,0.288,3.77039705658109e-127,"VSMCs","PDGFRB"
"BGN1",2.47108247887283e-129,0.814200509854188,0.856,0.437,6.49894691943553e-125,"VSMCs","BGN"
"RHOB",1.03911913214555e-128,1.1747057874938,0.867,0.593,2.73288331754279e-124,"VSMCs","RHOB"
"MAP7D3",5.80214868010687e-126,0.959551070261847,0.464,0.171,1.52596510286811e-121,"VSMCs","MAP7D3"
"COX7A2",1.27372764528371e-125,0.866922842483364,0.919,0.759,3.34990370709615e-121,"VSMCs","COX7A2"
"BTG2",9.06286731163934e-125,1.2215277465247,0.757,0.428,2.38353410296115e-120,"VSMCs","BTG2"
"MT-ND3",1.45411152698532e-123,0.849971415139509,0.999,0.85,3.82431331597139e-119,"VSMCs","MT-ND3"
"NDUFA4L2",3.62650159192381e-120,1.00389298164953,0.493,0.173,9.53769918675961e-116,"VSMCs","NDUFA4L2"
"SLMAP",1.07478213999148e-119,0.874181556239539,0.424,0.148,2.82667702817759e-115,"VSMCs","SLMAP"
"ENAH",2.15264636153002e-119,0.978622011994529,0.552,0.239,5.66145993082394e-115,"VSMCs","ENAH"
"MRGPRF",9.04689334655378e-114,0.855705265502842,0.473,0.184,2.37933295014364e-109,"VSMCs","MRGPRF"
"ISYNA1",9.39554330642138e-113,0.821199284996552,0.411,0.142,2.47102788958882e-108,"VSMCs","ISYNA1"
"TLN1",2.23849391560793e-112,0.975614965583922,0.664,0.37,5.88723899804886e-108,"VSMCs","TLN1"
"S100A4",7.73361323643802e-112,1.07631030789091,0.895,0.715,2.0339402811832e-107,"VSMCs","S100A4"
"COX7A1",1.74266076540661e-110,1.03257706160152,0.785,0.518,4.58319781301939e-106,"VSMCs","COX7A1"
"NDUFB7",7.60598011040263e-108,0.810922166966065,0.851,0.658,2.00037276903589e-103,"VSMCs","NDUFB7"
"PDLIM3",2.55739464331952e-105,0.828521774875301,0.628,0.303,6.72594791193034e-101,"VSMCs","PDLIM3"
"CD151",3.65313392612092e-104,1.01893797924744,0.819,0.647,9.60774222569802e-100,"VSMCs","CD151"
"PCSK7",3.23394007844236e-100,1.1956532246269,0.544,0.264,8.5052624063034e-96,"VSMCs","PCSK7"
"SBDS",6.76778943194619e-94,0.82582114603463,0.767,0.555,1.77992862060185e-89,"VSMCs","SBDS"
"PDLIM5",2.15423615176302e-92,0.826567510360997,0.589,0.307,5.66564107913674e-88,"VSMCs","PDLIM5"
"LTBP1",2.26447854295104e-92,0.835085970775418,0.487,0.213,5.95557856796125e-88,"VSMCs","LTBP1"
"ZBTB16",5.05784547652498e-91,0.816045161825541,0.482,0.205,1.33021336032607e-86,"VSMCs","ZBTB16"
"UTRN",1.75432866346835e-86,0.895604738764356,0.493,0.235,4.61388438492176e-82,"VSMCs","UTRN"
"MOB2",2.37901276174277e-85,0.823744796347556,0.482,0.23,6.25680356338349e-81,"VSMCs","MOB2"
"CHCHD10",7.34061588958249e-82,0.838947718236697,0.613,0.346,1.93058197896019e-77,"VSMCs","CHCHD10"
"FHL1",1.07334935793343e-78,0.878582867137292,0.705,0.464,2.82290881136492e-74,"VSMCs","FHL1"
"GADD45G",8.50320242264241e-65,0.86912447329678,0.441,0.203,2.23634223715495e-60,"VSMCs","GADD45G"
"NR4A1",3.36138432342936e-62,0.86892858099299,0.643,0.397,8.84044077061923e-58,"VSMCs","NR4A1"
"ADAMTS1",1.45080099720561e-55,0.815933299479276,0.555,0.324,3.81560662265077e-51,"VSMCs","ADAMTS1"
"PDK4",3.40936857862507e-48,0.905279382153116,0.518,0.302,8.96663936178392e-44,"VSMCs","PDK4"
"C10orf10",2.36485182820713e-45,0.966263579774598,0.43,0.228,6.21956030818475e-41,"VSMCs","C10orf10"
"CDKN1A",4.48631881439861e-41,1.0127841703847,0.506,0.321,1.17990184818684e-36,"VSMCs","CDKN1A"
"RGS16",5.32534807209674e-39,0.806999738024651,0.388,0.202,1.40056654296144e-34,"VSMCs","RGS16"
"CYCS",2.28003518594569e-30,0.919527571074865,0.619,0.483,5.99649253903717e-26,"VSMCs","CYCS"
"MTRNR2L8",5.98512099457526e-29,0.809497560752247,0.357,0.21,1.57408682157329e-24,"VSMCs","MTRNR2L8"
"CRISPLD2",2.55682509673493e-14,0.833808343806634,0.473,0.381,6.72445000441285e-10,"VSMCs","CRISPLD2"
"PLVAP",0,4.19578084229047,0.865,0.081,0,"Tip-like vascular ECs","PLVAP"
"CD320",0,3.30157244538615,0.701,0.214,0,"Tip-like vascular ECs","CD320"
"RGCC",0,2.93089631406317,0.689,0.186,0,"Tip-like vascular ECs","RGCC"
"FABP5",0,2.83458670510698,0.744,0.353,0,"Tip-like vascular ECs","FABP5"
"RAMP2",0,2.83335195754686,0.93,0.2,0,"Tip-like vascular ECs","RAMP2"
"SRGN",0,2.7107708951125,0.833,0.19,0,"Tip-like vascular ECs","SRGN"
"SLC9A3R2",0,2.70218358621012,0.828,0.272,0,"Tip-like vascular ECs","SLC9A3R2"
"FLT1",0,2.55355293524562,0.712,0.041,0,"Tip-like vascular ECs","FLT1"
"CLDN5",0,2.51464869950159,0.73,0.083,0,"Tip-like vascular ECs","CLDN5"
"PECAM1",0,2.49661890212397,0.763,0.078,0,"Tip-like vascular ECs","PECAM1"
"VWF",0,2.38612952221294,0.815,0.084,0,"Tip-like vascular ECs","VWF"
"EGFL7",0,2.36790273222111,0.843,0.11,0,"Tip-like vascular ECs","EGFL7"
"PODXL",0,2.3526948438885,0.71,0.041,0,"Tip-like vascular ECs","PODXL"
"HSPG2",0,2.33915365677475,0.812,0.36,0,"Tip-like vascular ECs","HSPG2"
"CD36",0,2.29107492672013,0.391,0.046,0,"Tip-like vascular ECs","CD36"
"CLEC14A",0,2.27968957689873,0.807,0.093,0,"Tip-like vascular ECs","CLEC14A"
"RNASE1",0,2.27258230705581,0.839,0.126,0,"Tip-like vascular ECs","RNASE1"
"ESAM",0,2.24698070353008,0.785,0.102,0,"Tip-like vascular ECs","ESAM"
"CD93",0,2.18209666859117,0.714,0.065,0,"Tip-like vascular ECs","CD93"
"ICAM2",0,2.18176010291208,0.757,0.094,0,"Tip-like vascular ECs","ICAM2"
"RAMP3",0,2.14274078933687,0.704,0.076,0,"Tip-like vascular ECs","RAMP3"
"TMEM88",0,2.13691472774805,0.579,0.042,0,"Tip-like vascular ECs","TMEM88"
"GNG11",0,2.12725080617065,0.943,0.586,0,"Tip-like vascular ECs","GNG11"
"INSR",0,2.09222209459737,0.578,0.125,0,"Tip-like vascular ECs","INSR"
"IFI27",0,2.06819645290773,0.965,0.655,0,"Tip-like vascular ECs","IFI27"
"ENG",0,2.05833647748691,0.846,0.354,0,"Tip-like vascular ECs","ENG"
"CD74",0,2.03810293206167,0.78,0.462,0,"Tip-like vascular ECs","CD74"
"ADGRL4",0,2.00249442852405,0.676,0.057,0,"Tip-like vascular ECs","ADGRL4"
"RBP7",0,1.99288512452405,0.416,0.027,0,"Tip-like vascular ECs","RBP7"
"SDPR",0,1.95418196191282,0.622,0.139,0,"Tip-like vascular ECs","SDPR"
"VWA1",0,1.94156094991927,0.653,0.126,0,"Tip-like vascular ECs","VWA1"
"TM4SF1",0,1.92759649991771,0.911,0.425,0,"Tip-like vascular ECs","TM4SF1"
"COL4A1",0,1.92578770117597,0.749,0.392,0,"Tip-like vascular ECs","COL4A1"
"EMCN",0,1.90013660228021,0.698,0.072,0,"Tip-like vascular ECs","EMCN"
"NOTCH4",0,1.8852502897985,0.644,0.039,0,"Tip-like vascular ECs","NOTCH4"
"CRIP21",0,1.86738049315838,0.918,0.465,0,"Tip-like vascular ECs","CRIP2"
"GIMAP7",0,1.86288370246382,0.615,0.059,0,"Tip-like vascular ECs","GIMAP7"
"TM4SF18",0,1.85011364201129,0.586,0.034,0,"Tip-like vascular ECs","TM4SF18"
"ENPP2",0,1.83303539380662,0.38,0.093,0,"Tip-like vascular ECs","ENPP2"
"HLA-DRB1",0,1.80544259798821,0.717,0.231,0,"Tip-like vascular ECs","HLA-DRB1"
"CDH5",0,1.79030350640363,0.668,0.052,0,"Tip-like vascular ECs","CDH5"
"CCDC85B",0,1.7870165200183,0.876,0.491,0,"Tip-like vascular ECs","CCDC85B"
"CD34",0,1.7843184533417,0.717,0.158,0,"Tip-like vascular ECs","CD34"
"FKBP1A",0,1.7747824361402,0.941,0.682,0,"Tip-like vascular ECs","FKBP1A"
"AQP1",0,1.77306723107639,0.492,0.079,0,"Tip-like vascular ECs","AQP1"
"COL15A1",0,1.76804344931076,0.66,0.275,0,"Tip-like vascular ECs","COL15A1"
"NPDC1",0,1.75226233823692,0.81,0.286,0,"Tip-like vascular ECs","NPDC1"
"FAM167B",0,1.70553655609298,0.574,0.06,0,"Tip-like vascular ECs","FAM167B"
"ECSCR.1",0,1.68445419333793,0.661,0.067,0,"Tip-like vascular ECs","ECSCR.1"
"KDR",0,1.67400114414824,0.548,0.019,0,"Tip-like vascular ECs","KDR"
"HYAL2",0,1.66414057400051,0.674,0.198,0,"Tip-like vascular ECs","HYAL2"
"EPAS1",0,1.63311137839063,0.783,0.301,0,"Tip-like vascular ECs","EPAS1"
"GIMAP4",0,1.61963422029689,0.621,0.064,0,"Tip-like vascular ECs","GIMAP4"
"CYYR1",0,1.60484994093546,0.6,0.044,0,"Tip-like vascular ECs","CYYR1"
"CAV11",0,1.60357272229728,0.875,0.498,0,"Tip-like vascular ECs","CAV1"
"PCAT19",0,1.60047147051475,0.609,0.058,0,"Tip-like vascular ECs","PCAT19"
"SOX17",0,1.58745128898175,0.446,0.024,0,"Tip-like vascular ECs","SOX17"
"PTPRB",0,1.5757793966414,0.584,0.049,0,"Tip-like vascular ECs","PTPRB"
"MMRN2",0,1.57142780629757,0.615,0.051,0,"Tip-like vascular ECs","MMRN2"
"HLA-E",0,1.57088279491479,0.94,0.698,0,"Tip-like vascular ECs","HLA-E"
"ITGA6",0,1.5640965620487,0.581,0.068,0,"Tip-like vascular ECs","ITGA6"
"ADGRF5",0,1.555699177521,0.586,0.065,0,"Tip-like vascular ECs","ADGRF5"
"SEC14L1",0,1.54750124600404,0.644,0.137,0,"Tip-like vascular ECs","SEC14L1"
"EFNA1",0,1.53880617790588,0.548,0.069,0,"Tip-like vascular ECs","EFNA1"
"ARHGDIB",0,1.522898035688,0.678,0.167,0,"Tip-like vascular ECs","ARHGDIB"
"ARHGAP29",0,1.52275259445975,0.694,0.2,0,"Tip-like vascular ECs","ARHGAP29"
"BCAM1",0,1.50537345836117,0.696,0.137,0,"Tip-like vascular ECs","BCAM"
"HLA-DRA",0,1.48795376311358,0.622,0.27,0,"Tip-like vascular ECs","HLA-DRA"
"VAMP5",0,1.48184915915268,0.843,0.534,0,"Tip-like vascular ECs","VAMP5"
"TNFRSF4",0,1.47359751807996,0.428,0.039,0,"Tip-like vascular ECs","TNFRSF4"
"CALCRL",0,1.47244941231364,0.57,0.075,0,"Tip-like vascular ECs","CALCRL"
"EHD4",0,1.46069653432415,0.614,0.105,0,"Tip-like vascular ECs","EHD4"
"ID1",0,1.46028285460855,0.756,0.373,0,"Tip-like vascular ECs","ID1"
"IGFBP3",0,1.44708620471123,0.553,0.259,0,"Tip-like vascular ECs","IGFBP3"
"STC1",0,1.44630401098306,0.305,0.037,0,"Tip-like vascular ECs","STC1"
"ADAM15",0,1.4437897353398,0.613,0.144,0,"Tip-like vascular ECs","ADAM15"
"THBD",0,1.43175894867892,0.506,0.089,0,"Tip-like vascular ECs","THBD"
"COL4A2",0,1.42854141953151,0.706,0.445,0,"Tip-like vascular ECs","COL4A2"
"STOM",0,1.41945118524652,0.815,0.469,0,"Tip-like vascular ECs","STOM"
"MGST2",0,1.41360469461891,0.657,0.201,0,"Tip-like vascular ECs","MGST2"
"S1PR1",0,1.40970059149042,0.549,0.051,0,"Tip-like vascular ECs","S1PR1"
"JAM2",0,1.40122489221602,0.567,0.146,0,"Tip-like vascular ECs","JAM2"
"APOLD1",0,1.40087449987701,0.487,0.079,0,"Tip-like vascular ECs","APOLD1"
"CALM1",0,1.39664553403759,0.906,0.72,0,"Tip-like vascular ECs","CALM1"
"SYNPO",0,1.39564860997597,0.584,0.124,0,"Tip-like vascular ECs","SYNPO"
"SOX18",0,1.38931235571221,0.499,0.027,0,"Tip-like vascular ECs","SOX18"
"SLCO2A1",0,1.38172967166939,0.468,0.046,0,"Tip-like vascular ECs","SLCO2A1"
"PRSS23",0,1.35861657753726,0.708,0.429,0,"Tip-like vascular ECs","PRSS23"
"C1orf54",0,1.35295262410058,0.592,0.22,0,"Tip-like vascular ECs","C1orf54"
"EFNB2",0,1.35203574299161,0.448,0.057,0,"Tip-like vascular ECs","EFNB2"
"APLNR",0,1.34957133352379,0.456,0.048,0,"Tip-like vascular ECs","APLNR"
"PCDH17",0,1.34804570780445,0.459,0.049,0,"Tip-like vascular ECs","PCDH17"
"KLF2",0,1.33444946339514,0.648,0.277,0,"Tip-like vascular ECs","KLF2"
"ROBO4",0,1.31859524615998,0.517,0.04,0,"Tip-like vascular ECs","ROBO4"
"MSN",0,1.31292043958692,0.721,0.369,0,"Tip-like vascular ECs","MSN"
"IL3RA",0,1.31040588845952,0.523,0.044,0,"Tip-like vascular ECs","IL3RA"
"RND1",0,1.29776730508684,0.32,0.043,0,"Tip-like vascular ECs","RND1"
"TIE1",0,1.28224584003627,0.514,0.043,0,"Tip-like vascular ECs","TIE1"
"PALMD",0,1.2797949257097,0.488,0.066,0,"Tip-like vascular ECs","PALMD"
"HEG1",0,1.26857354167304,0.575,0.215,0,"Tip-like vascular ECs","HEG1"
"MPZL2",0,1.2671259040772,0.465,0.038,0,"Tip-like vascular ECs","MPZL2"
"TGFBR2",0,1.26526033294697,0.692,0.342,0,"Tip-like vascular ECs","TGFBR2"
"LDB2",0,1.2558685528296,0.579,0.147,0,"Tip-like vascular ECs","LDB2"
"GNAI2",0,1.2530385308273,0.711,0.38,0,"Tip-like vascular ECs","GNAI2"
"MALL",0,1.25232783651347,0.513,0.077,0,"Tip-like vascular ECs","MALL"
"SPARCL11",0,1.23233788111946,0.934,0.657,0,"Tip-like vascular ECs","SPARCL1"
"SWAP70",0,1.23170975372919,0.569,0.164,0,"Tip-like vascular ECs","SWAP70"
"SGK1",0,1.2150424381361,0.502,0.146,0,"Tip-like vascular ECs","SGK1"
"F2RL3",0,1.20259009278147,0.372,0.029,0,"Tip-like vascular ECs","F2RL3"
"CDC37",0,1.1999210048664,0.764,0.448,0,"Tip-like vascular ECs","CDC37"
"MCAM1",0,1.19521640276842,0.587,0.146,0,"Tip-like vascular ECs","MCAM"
"MGLL",0,1.17839922117458,0.611,0.302,0,"Tip-like vascular ECs","MGLL"
"ANGPT2",0,1.17181019550166,0.362,0.085,0,"Tip-like vascular ECs","ANGPT2"
"ETS1",0,1.17015639568755,0.559,0.175,0,"Tip-like vascular ECs","ETS1"
"MYCT1",0,1.15382192476681,0.497,0.042,0,"Tip-like vascular ECs","MYCT1"
"TPM3",0,1.15034409280161,0.705,0.372,0,"Tip-like vascular ECs","TPM3"
"FAM107A",0,1.14912373981074,0.368,0.086,0,"Tip-like vascular ECs","FAM107A"
"SRP14",0,1.13524382919344,0.954,0.905,0,"Tip-like vascular ECs","SRP14"
"NEDD9",0,1.13009951102229,0.527,0.124,0,"Tip-like vascular ECs","NEDD9"
"TCF4",0,1.13000275831765,0.791,0.564,0,"Tip-like vascular ECs","TCF4"
"RGS3",0,1.12373252578598,0.501,0.169,0,"Tip-like vascular ECs","RGS3"
"PNP",0,1.12260743936328,0.463,0.073,0,"Tip-like vascular ECs","PNP"
"HLA-DRB5",0,1.11671548819885,0.316,0.079,0,"Tip-like vascular ECs","HLA-DRB5"
"ABI3",0,1.1116722877905,0.427,0.041,0,"Tip-like vascular ECs","ABI3"
"TMSB10",0,1.11006420335525,0.997,0.977,0,"Tip-like vascular ECs","TMSB10"
"GIMAP1",0,1.10747663494924,0.429,0.044,0,"Tip-like vascular ECs","GIMAP1"
"EMP1",0,1.10179939278539,0.686,0.408,0,"Tip-like vascular ECs","EMP1"
"ACE",0,1.09992736861306,0.397,0.056,0,"Tip-like vascular ECs","ACE"
"DUSP6",0,1.09830911711065,0.548,0.162,0,"Tip-like vascular ECs","DUSP6"
"TMEM255B",0,1.09774940797955,0.482,0.056,0,"Tip-like vascular ECs","TMEM255B"
"OCIAD2",0,1.0841016478414,0.471,0.131,0,"Tip-like vascular ECs","OCIAD2"
"MARCKSL1",0,1.08323084786799,0.631,0.342,0,"Tip-like vascular ECs","MARCKSL1"
"HEY1",0,1.07956827844171,0.334,0.048,0,"Tip-like vascular ECs","HEY1"
"PLXND1",0,1.06949130657689,0.515,0.147,0,"Tip-like vascular ECs","PLXND1"
"NES",0,1.06188027123432,0.494,0.124,0,"Tip-like vascular ECs","NES"
"MEF2C1",0,1.05937444269192,0.622,0.199,0,"Tip-like vascular ECs","MEF2C"
"ACVRL1",0,1.05211783431235,0.647,0.286,0,"Tip-like vascular ECs","ACVRL1"
"NOSTRIN",0,1.05184402659171,0.385,0.05,0,"Tip-like vascular ECs","NOSTRIN"
"CAV21",0,1.05085189593505,0.661,0.325,0,"Tip-like vascular ECs","CAV2"
"DLL4",0,1.04785643434834,0.369,0.015,0,"Tip-like vascular ECs","DLL4"
"NFIB",0,1.04707774073137,0.686,0.337,0,"Tip-like vascular ECs","NFIB"
"CXorf36",0,1.0429183556396,0.472,0.049,0,"Tip-like vascular ECs","CXorf36"
"TSPAN7",0,1.0246631764811,0.422,0.079,0,"Tip-like vascular ECs","TSPAN7"
"TMEM204",0,1.02028871567536,0.549,0.222,0,"Tip-like vascular ECs","TMEM204"
"RBP5",0,1.01290852106218,0.341,0.106,0,"Tip-like vascular ECs","RBP5"
"TSPAN13",0,1.01236496567418,0.409,0.068,0,"Tip-like vascular ECs","TSPAN13"
"ADAMTS9",0,1.0119959373218,0.401,0.096,0,"Tip-like vascular ECs","ADAMTS9"
"UPP1",0,1.01029296876109,0.505,0.143,0,"Tip-like vascular ECs","UPP1"
"SPTBN1",0,1.00890886626472,0.767,0.477,0,"Tip-like vascular ECs","SPTBN1"
"POMP",0,1.0022821777385,0.833,0.642,0,"Tip-like vascular ECs","POMP"
"NQO1",0,0.989777439409301,0.456,0.155,0,"Tip-like vascular ECs","NQO1"
"CFLAR",0,0.989423712998248,0.62,0.283,0,"Tip-like vascular ECs","CFLAR"
"PLXNA2",0,0.987051746845224,0.423,0.064,0,"Tip-like vascular ECs","PLXNA2"
"ACTN41",0,0.986711811795938,0.709,0.377,0,"Tip-like vascular ECs","ACTN4"
"GMFG",0,0.985627017785579,0.57,0.211,0,"Tip-like vascular ECs","GMFG"
"ATP1B3",0,0.982304512431862,0.642,0.404,0,"Tip-like vascular ECs","ATP1B3"
"CD59",0,0.982127907884292,0.9,0.7,0,"Tip-like vascular ECs","CD59"
"MYL12A",0,0.978176403800494,0.913,0.748,0,"Tip-like vascular ECs","MYL12A"
"KANK3",0,0.967197599863537,0.396,0.036,0,"Tip-like vascular ECs","KANK3"
"PIK3R3",0,0.962164310186155,0.39,0.058,0,"Tip-like vascular ECs","PIK3R3"
"ELK3",0,0.960513711442994,0.525,0.173,0,"Tip-like vascular ECs","ELK3"
"A2M",0,0.958732684082912,0.901,0.605,0,"Tip-like vascular ECs","A2M"
"NRP1",0,0.957692547989688,0.537,0.212,0,"Tip-like vascular ECs","NRP1"
"MECOM",0,0.956474310376009,0.365,0.026,0,"Tip-like vascular ECs","MECOM"
"IGFBP4",0,0.950566018035348,0.804,0.558,0,"Tip-like vascular ECs","IGFBP4"
"IVNS1ABP",0,0.944120599395864,0.39,0.137,0,"Tip-like vascular ECs","IVNS1ABP"
"JAG2",0,0.943073217336963,0.351,0.017,0,"Tip-like vascular ECs","JAG2"
"ITGA5",0,0.940566038970265,0.565,0.228,0,"Tip-like vascular ECs","ITGA5"
"DOCK9",0,0.94013253734898,0.426,0.067,0,"Tip-like vascular ECs","DOCK9"
"ETS2",0,0.934926022837401,0.62,0.285,0,"Tip-like vascular ECs","ETS2"
"GIMAP6",0,0.92374635774168,0.39,0.037,0,"Tip-like vascular ECs","GIMAP6"
"HLA-DMA",0,0.923429121375678,0.382,0.103,0,"Tip-like vascular ECs","HLA-DMA"
"GRB10",0,0.923058226083662,0.378,0.049,0,"Tip-like vascular ECs","GRB10"
"MAST4",0,0.920002506820304,0.443,0.131,0,"Tip-like vascular ECs","MAST4"
"HLA-B",0,0.919531134143719,0.98,0.896,0,"Tip-like vascular ECs","HLA-B"
"RASIP1",0,0.91893851154737,0.425,0.065,0,"Tip-like vascular ECs","RASIP1"
"KIAA0355",0,0.91294508150034,0.453,0.13,0,"Tip-like vascular ECs","KIAA0355"
"ADCY4",0,0.912296754292817,0.39,0.046,0,"Tip-like vascular ECs","ADCY4"
"SEMA3F",0,0.911881735322899,0.343,0.021,0,"Tip-like vascular ECs","SEMA3F"
"S100A16",0,0.910334537653079,0.711,0.418,0,"Tip-like vascular ECs","S100A16"
"ECE1",0,0.903606438911171,0.52,0.175,0,"Tip-like vascular ECs","ECE1"
"TINAGL11",0,0.896417149268077,0.524,0.142,0,"Tip-like vascular ECs","TINAGL1"
"PRKCH",0,0.894019862590896,0.415,0.044,0,"Tip-like vascular ECs","PRKCH"
"FAM213A",0,0.891459445507114,0.445,0.171,0,"Tip-like vascular ECs","FAM213A"
"CDC42EP3",0,0.887155744340296,0.434,0.114,0,"Tip-like vascular ECs","CDC42EP3"
"PCDH12",0,0.887048552952131,0.32,0.014,0,"Tip-like vascular ECs","PCDH12"
"HHEX",0,0.885228970556935,0.362,0.042,0,"Tip-like vascular ECs","HHEX"
"IGFBP2",0,0.883848795090829,0.319,0.095,0,"Tip-like vascular ECs","IGFBP2"
"RDX",0,0.883062869690252,0.67,0.427,0,"Tip-like vascular ECs","RDX"
"MCF2L",0,0.867154874804123,0.336,0.023,0,"Tip-like vascular ECs","MCF2L"
"PTRF1",0,0.867003687808238,0.839,0.602,0,"Tip-like vascular ECs","PTRF"
"PTP4A31",0,0.863600123866298,0.437,0.109,0,"Tip-like vascular ECs","PTP4A3"
"RAB11A",0,0.861132310716079,0.653,0.384,0,"Tip-like vascular ECs","RAB11A"
"LPAR6",0,0.858009382374112,0.412,0.128,0,"Tip-like vascular ECs","LPAR6"
"TSPAN14",0,0.854641139517551,0.43,0.095,0,"Tip-like vascular ECs","TSPAN14"
"WWTR1",0,0.853716521291633,0.544,0.243,0,"Tip-like vascular ECs","WWTR1"
"MTUS1",0,0.853320481757168,0.495,0.192,0,"Tip-like vascular ECs","MTUS1"
"FSCN1",0,0.852167321387589,0.464,0.215,0,"Tip-like vascular ECs","FSCN1"
"IFITM2",0,0.847033549124677,0.929,0.791,0,"Tip-like vascular ECs","IFITM2"
"DYSF",0,0.844219115797614,0.344,0.025,0,"Tip-like vascular ECs","DYSF"
"DOCK6",0,0.8408078453204,0.396,0.075,0,"Tip-like vascular ECs","DOCK6"
"LMO2",0,0.837903883168833,0.369,0.036,0,"Tip-like vascular ECs","LMO2"
"PTPRM",0,0.830200779168554,0.422,0.102,0,"Tip-like vascular ECs","PTPRM"
"FXYD5",0,0.825471582791291,0.69,0.431,0,"Tip-like vascular ECs","FXYD5"
"HSPA12B",0,0.82463458447656,0.362,0.067,0,"Tip-like vascular ECs","HSPA12B"
"ERG",0,0.823224800423007,0.405,0.048,0,"Tip-like vascular ECs","ERG"
"NUDT14",0,0.814162534433254,0.434,0.118,0,"Tip-like vascular ECs","NUDT14"
"SCARF1",0,0.813855096363332,0.337,0.028,0,"Tip-like vascular ECs","SCARF1"
"HLA-A",0,0.809973446313468,0.972,0.925,0,"Tip-like vascular ECs","HLA-A"
