"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"IGLC2",5.94795784470831e-121,1.62482219577476,0.476,0.145,1.56431291315829e-116,"BEST4+ Enterocytes","IGLC2"
"AOC1",4.37707667936375e-120,1.53271743694359,0.752,0.416,1.15117116667267e-115,"BEST4+ Enterocytes","AOC1"
"FRMD1",5.10438022438461e-120,1.09997057525517,0.377,0.091,1.34245199901315e-115,"BEST4+ Enterocytes","FRMD1"
"PRSS3",6.48218989614416e-116,1.37654392666571,0.856,0.612,1.70481594268591e-111,"BEST4+ Enterocytes","PRSS3"
"PPDPF",1.52041421680183e-115,1.03561937480567,0.981,0.956,3.99868939018882e-111,"BEST4+ Enterocytes","PPDPF"
"DST1",3.59660380152047e-115,1.17563436186265,0.418,0.111,9.45906799799885e-111,"BEST4+ Enterocytes","DST"
"MT1M",6.39311461691279e-115,1.90993189061901,0.709,0.377,1.68138914424806e-110,"BEST4+ Enterocytes","MT1M"
"IL32",4.35458154876449e-112,0.883879148767379,0.808,0.384,1.14525494732506e-107,"BEST4+ Enterocytes","IL32"
"MT1F",3.14488095674118e-111,1.86312026525383,0.715,0.407,8.27103691622929e-107,"BEST4+ Enterocytes","MT1F"
"HSD17B2",1.0530379876268e-108,1.27134030662765,0.659,0.284,2.76948990745848e-104,"BEST4+ Enterocytes","HSD17B2"
"CLDN41",5.71038636206462e-106,1.2298177803302,0.925,0.776,1.50183161322299e-101,"BEST4+ Enterocytes","CLDN4"
"ST6GALNAC6",5.74740638249051e-105,0.970095289296262,0.366,0.093,1.51156787859501e-100,"BEST4+ Enterocytes","ST6GALNAC6"
"SCIN",8.64080218854291e-105,1.07311155076069,0.379,0.1,2.27253097558679e-100,"BEST4+ Enterocytes","SCIN"
"HLA-A1",1.00906223328979e-104,1.09444063837748,0.955,0.9,2.65383367355215e-100,"BEST4+ Enterocytes","HLA-A"
"MT1X",3.45343007670956e-102,2.04719581001224,0.765,0.511,9.08252110174615e-98,"BEST4+ Enterocytes","MT1X"
"KRT8",6.56253503824256e-101,0.851709666793853,0.993,0.967,1.72594671505779e-96,"BEST4+ Enterocytes","KRT8"
"TFF11",4.56888650733749e-99,1.02679457666809,0.42,0.12,1.20161715142976e-94,"BEST4+ Enterocytes","TFF1"
"HSPB1",1.42055740133863e-98,1.3957882200138,0.873,0.65,3.73606596552061e-94,"BEST4+ Enterocytes","HSPB1"
"IGKC1",2.97978529172152e-98,2.1832719435176,0.537,0.217,7.83683531722759e-94,"BEST4+ Enterocytes","IGKC"
"GPA33",1.75065829146096e-97,1.31781697089542,0.698,0.392,4.60423130654231e-93,"BEST4+ Enterocytes","GPA33"
"CHMP4B",4.86655309279273e-97,1.36927136832316,0.769,0.545,1.27990346340449e-92,"BEST4+ Enterocytes","CHMP4B"
"CLDN23",3.71280767889493e-91,1.19046708969578,0.468,0.161,9.76468419549368e-87,"BEST4+ Enterocytes","CLDN23"
"HIST1H1C1",7.47224945859876e-91,0.947955924751791,0.638,0.279,1.96520160761147e-86,"BEST4+ Enterocytes","HIST1H1C"
"CYSTM1",2.21683963019068e-90,0.992363934472309,0.892,0.774,5.83028822740149e-86,"BEST4+ Enterocytes","CYSTM1"
"IFI271",2.41178533815423e-87,0.870685799513233,0.953,0.826,6.34299543934563e-83,"BEST4+ Enterocytes","IFI27"
"TP53INP2",7.73749988563366e-87,0.975947291197027,0.373,0.111,2.03496246992165e-82,"BEST4+ Enterocytes","TP53INP2"
"TRIM15",1.96617735675718e-86,0.902901438504856,0.351,0.1,5.17104644827138e-82,"BEST4+ Enterocytes","TRIM15"
"MALL",3.00549640629224e-85,1.01103770021095,0.567,0.224,7.90445554854858e-81,"BEST4+ Enterocytes","MALL"
"CLDN3",1.66251474438336e-84,1.07452000123361,0.942,0.857,4.37241377772823e-80,"BEST4+ Enterocytes","CLDN3"
"EFNA1",4.81751611889322e-84,1.57175873624468,0.554,0.259,1.26700673926892e-79,"BEST4+ Enterocytes","EFNA1"
"MUC131",9.19275131376964e-84,1.38293110821464,0.666,0.383,2.41769359552142e-79,"BEST4+ Enterocytes","MUC13"
"FKBP1A",3.66253870849674e-83,1.7520426947637,0.748,0.585,9.63247680334643e-79,"BEST4+ Enterocytes","FKBP1A"
"AREG",5.40636597723493e-82,1.46628187174483,0.306,0.08,1.42187425201279e-77,"BEST4+ Enterocytes","AREG"
"SGK1",1.36754496562451e-80,0.910109951416065,0.302,0.079,3.59664325959246e-76,"BEST4+ Enterocytes","SGK1"
"LMO71",3.05492735924206e-80,1.20792597389042,0.468,0.185,8.03445895480662e-76,"BEST4+ Enterocytes","LMO7"
"AGPAT2",7.31855956420421e-80,1.21170136558507,0.737,0.494,1.92478116538571e-75,"BEST4+ Enterocytes","AGPAT2"
"PDLIM2",3.56085437021564e-79,0.81338873988936,0.368,0.112,9.36504699366713e-75,"BEST4+ Enterocytes","PDLIM2"
"ITM2C",1.17372786973736e-78,0.893805686169495,0.922,0.87,3.08690429740925e-74,"BEST4+ Enterocytes","ITM2C"
"HLA-C1",1.50150702073108e-75,0.887817379036907,0.953,0.878,3.94896346452273e-71,"BEST4+ Enterocytes","HLA-C"
"METTL21A",4.33520433026768e-75,0.977977456554653,0.308,0.09,1.1401587388604e-70,"BEST4+ Enterocytes","METTL21A"
"B2M1",9.66308906248052e-73,0.955971376276289,0.998,0.988,2.54139242343238e-68,"BEST4+ Enterocytes","B2M"
"H2AFJ",1.81043733416339e-72,1.12377140258723,0.776,0.595,4.76145018884971e-68,"BEST4+ Enterocytes","H2AFJ"
"MXD11",1.96792943965399e-71,0.87843112941006,0.356,0.115,5.17565442628999e-67,"BEST4+ Enterocytes","MXD1"
"GPRC5C",7.16607328126282e-71,1.16724380581422,0.468,0.208,1.88467727297212e-66,"BEST4+ Enterocytes","GPRC5C"
"CARD16",9.02021558367764e-68,1.38180739909993,0.55,0.294,2.37231669850722e-63,"BEST4+ Enterocytes","CARD16"
"KRT19",9.57764506623872e-66,0.865948756676775,0.907,0.818,2.51892065242078e-61,"BEST4+ Enterocytes","KRT19"
"LAMB31",1.31544702605925e-64,0.931956120307545,0.442,0.184,3.45962567853582e-60,"BEST4+ Enterocytes","LAMB3"
"DSC2",5.84742347803813e-64,1.03096981368474,0.47,0.216,1.53787237472403e-59,"BEST4+ Enterocytes","DSC2"
"SLC20A1",7.23734595134899e-64,1.09084242853057,0.42,0.174,1.90342198520478e-59,"BEST4+ Enterocytes","SLC20A1"
"MAP1LC3B",1.05115650904224e-63,0.963884058752037,0.604,0.339,2.76454161878108e-59,"BEST4+ Enterocytes","MAP1LC3B"
"ENTPD81",2.10383514808532e-61,0.853058782658583,0.381,0.139,5.5330864394644e-57,"BEST4+ Enterocytes","ENTPD8"
"SEPW1",3.01001830146993e-61,0.985939292936022,0.823,0.72,7.91634813286591e-57,"BEST4+ Enterocytes","SEPW1"
"IGHA11",2.15686700512023e-60,1.36387109462289,0.554,0.272,5.67256022346621e-56,"BEST4+ Enterocytes","IGHA1"
"C10orf54",6.10153357013956e-60,0.896690679448757,0.373,0.144,1.6047033289467e-55,"BEST4+ Enterocytes","C10orf54"
"HIST1H2AC1",5.70635734263891e-59,0.858890027835788,0.382,0.147,1.50077198111403e-54,"BEST4+ Enterocytes","HIST1H2AC"
"HLA-B1",6.21120675785601e-58,0.803427182981153,0.938,0.895,1.63354737731613e-53,"BEST4+ Enterocytes","HLA-B"
"SQSTM11",2.83453297413845e-57,1.26340639109623,0.675,0.481,7.45482172198411e-53,"BEST4+ Enterocytes","SQSTM1"
"VIPR1",1.63343613500243e-56,0.837408880099061,0.33,0.121,4.29593703505639e-52,"BEST4+ Enterocytes","VIPR1"
"C2orf88",8.17965913419072e-56,0.80746477858359,0.465,0.204,2.15125035229216e-51,"BEST4+ Enterocytes","C2orf88"
"DDAH2",8.55941069956592e-56,1.01469504201262,0.603,0.374,2.25112501398584e-51,"BEST4+ Enterocytes","DDAH2"
"TJP3",2.84456148633619e-53,0.860553530859487,0.522,0.275,7.48119670906417e-49,"BEST4+ Enterocytes","TJP3"
"ARL141",8.33663071209943e-53,1.26982925045124,0.476,0.231,2.19253387728215e-48,"BEST4+ Enterocytes","ARL14"
"IGLC3",3.06473923937002e-51,1.1460353674184,0.315,0.118,8.06026419954315e-47,"BEST4+ Enterocytes","IGLC3"
"PNPLA21",1.52580070595155e-50,0.913087801739845,0.433,0.206,4.01285585665256e-46,"BEST4+ Enterocytes","PNPLA2"
"SPATS2L1",7.51814088176932e-49,0.962354418239984,0.556,0.331,1.97727105190533e-44,"BEST4+ Enterocytes","SPATS2L"
"SPINT1",9.13339450543903e-49,0.988629377906489,0.646,0.473,2.40208275493047e-44,"BEST4+ Enterocytes","SPINT1"
"MT-ND5",7.23080051367389e-48,0.876112775148782,0.899,0.799,1.90170053509623e-43,"BEST4+ Enterocytes","MT-ND5"
"PRAP1",4.3452445329402e-47,0.83783348509623,0.586,0.336,1.14279931216327e-42,"BEST4+ Enterocytes","PRAP1"
"CIB1",1.09221634672623e-45,0.807141886688361,0.787,0.72,2.87252899188997e-41,"BEST4+ Enterocytes","CIB1"
"ISG201",1.64148040434147e-44,0.865368105443572,0.377,0.162,4.31709346341807e-40,"BEST4+ Enterocytes","ISG20"
"TMEM176A",1.54226478048918e-43,0.984250380805825,0.683,0.563,4.05615637268654e-39,"BEST4+ Enterocytes","TMEM176A"
"TMEM176B",1.86645573373625e-43,0.947924329819649,0.724,0.642,4.90877857972634e-39,"BEST4+ Enterocytes","TMEM176B"
"GPRC5A",6.86188432038148e-43,0.920027042217204,0.427,0.217,1.80467557626033e-38,"BEST4+ Enterocytes","GPRC5A"
"HIGD1A",5.0464033977854e-42,1.03980891299587,0.586,0.41,1.32720409361756e-37,"BEST4+ Enterocytes","HIGD1A"
"MUC12",8.33182575701661e-42,0.826041410236688,0.522,0.314,2.19127017409537e-37,"BEST4+ Enterocytes","MUC12"
"TM4SF51",1.56759063633576e-41,0.843553521427488,0.392,0.191,4.12276337356304e-37,"BEST4+ Enterocytes","TM4SF5"
"IFNGR2",1.40428124773342e-39,0.823788395980619,0.424,0.221,3.6932596815389e-35,"BEST4+ Enterocytes","IFNGR2"
"TAX1BP3",9.41080143075894e-39,0.914638429085455,0.576,0.394,2.4750407762896e-34,"BEST4+ Enterocytes","TAX1BP3"
"TDP2",6.20285154161373e-38,0.993547347718447,0.599,0.427,1.63134995544441e-33,"BEST4+ Enterocytes","TDP2"
"IGHA2",3.34841559545874e-37,1.52200785432238,0.313,0.138,8.80633301605648e-33,"BEST4+ Enterocytes","IGHA2"
"PTTG1IP",1.08244362223349e-33,0.86740994497391,0.47,0.295,2.84682672647409e-29,"BEST4+ Enterocytes","PTTG1IP"
"MT-ND31",1.53652374058751e-30,1.24554354033482,0.793,0.735,4.04105743774516e-26,"BEST4+ Enterocytes","MT-ND3"
"SERINC2",1.77111384984376e-30,0.810257142671428,0.644,0.557,4.65802942508908e-26,"BEST4+ Enterocytes","SERINC2"
"MYH14",3.58030001518146e-30,0.87493883251585,0.472,0.309,9.41618903992724e-26,"BEST4+ Enterocytes","MYH14"
"CRIP1",6.069239184056e-30,0.928423694489532,0.418,0.257,1.59620990540673e-25,"BEST4+ Enterocytes","CRIP1"
"CAPG",9.6863798651455e-29,0.91934534461238,0.524,0.393,2.54751790453327e-24,"BEST4+ Enterocytes","CAPG"
"PHLDA2",1.3319641179944e-27,0.896911898588826,0.504,0.355,3.50306563032526e-23,"BEST4+ Enterocytes","PHLDA2"
"ID1",1.96529581983527e-27,0.88683311253584,0.677,0.564,5.16872800616677e-23,"BEST4+ Enterocytes","ID1"
"MT-ND4L",5.4990690016756e-23,0.984500055864369,0.56,0.464,1.44625514744068e-18,"BEST4+ Enterocytes","MT-ND4L"
"CCNL1",1.76126742128526e-12,0.832580594686466,0.36,0.274,4.63213331798024e-08,"BEST4+ Enterocytes","CCNL1"
"AQP8",0,5.28567792604748,0.905,0.195,0,"Enterocytes","AQP8"
"IL321",0,3.54215080326867,0.923,0.297,0,"Enterocytes","IL32"
"SLC26A3",0,3.53677767738048,0.945,0.222,0,"Enterocytes","SLC26A3"
"GUCA2A1",0,3.23681351112021,0.977,0.32,0,"Enterocytes","GUCA2A"
"SEPP11",0,3.23608165331311,0.762,0.154,0,"Enterocytes","SEPP1"
"PLAC81",0,3.23244217138419,0.942,0.286,0,"Enterocytes","PLAC8"
"PRAP11",0,2.97939729142193,0.847,0.248,0,"Enterocytes","PRAP1"
"CA41",0,2.96768443438583,0.885,0.205,0,"Enterocytes","CA4"
"MS4A12",0,2.9570813683276,0.826,0.171,0,"Enterocytes","MS4A12"
"CEACAM71",0,2.8739632841502,0.847,0.122,0,"Enterocytes","CEACAM7"
"LYPD82",0,2.79030392835905,0.817,0.203,0,"Enterocytes","LYPD8"
"CTD-2228K2.5",0,2.78230522248165,0.677,0.099,0,"Enterocytes","CTD-2228K2.5"
"CLCA41",0,2.71289141477442,0.58,0.076,0,"Enterocytes","CLCA4"
"FTH11",0,2.62508955724546,1,0.994,0,"Enterocytes","FTH1"
"KRT201",0,2.54652101829065,0.936,0.319,0,"Enterocytes","KRT20"
"HIST1H1C2",0,2.54639962057114,0.698,0.213,0,"Enterocytes","HIST1H1C"
"SDCBP22",0,2.53228619524715,0.887,0.287,0,"Enterocytes","SDCBP2"
"ANPEP",0,2.52028134150938,0.744,0.19,0,"Enterocytes","ANPEP"
"CEACAM52",0,2.46210793330343,0.849,0.37,0,"Enterocytes","CEACAM5"
"PHGR11",0,2.39490538380362,1,0.987,0,"Enterocytes","PHGR1"
"SLC51B",0,2.38451913195781,0.772,0.112,0,"Enterocytes","SLC51B"
"FABP1",0,2.37776802469969,1,0.865,0,"Enterocytes","FABP1"
"IFI272",0,2.36537103844486,0.988,0.8,0,"Enterocytes","IFI27"
"TSPAN11",0,2.3457111844858,0.958,0.62,0,"Enterocytes","TSPAN1"
"CEACAM11",0,2.31775794005548,0.709,0.113,0,"Enterocytes","CEACAM1"
"MUC121",0,2.20117141927775,0.669,0.255,0,"Enterocytes","MUC12"
"HSD17B21",0,2.15527815198876,0.733,0.212,0,"Enterocytes","HSD17B2"
"RP11-48O20.4",0,2.1542836249585,0.684,0.131,0,"Enterocytes","RP11-48O20.4"
"RHOC2",0,2.11777684115854,0.886,0.529,0,"Enterocytes","RHOC"
"PRDX6",0,2.10789616642756,0.886,0.688,0,"Enterocytes","PRDX6"
"FXYD32",0,2.04154017671977,0.997,0.92,0,"Enterocytes","FXYD3"
"CDHR51",0,2.02679224489183,0.803,0.303,0,"Enterocytes","CDHR5"
"MALL1",0,1.99479217633826,0.745,0.138,0,"Enterocytes","MALL"
"CA11",0,1.94727075298974,0.755,0.355,0,"Enterocytes","CA1"
"TRIM312",0,1.93202697471555,0.544,0.082,0,"Enterocytes","TRIM31"
"HPGD",0,1.86212736712305,0.59,0.136,0,"Enterocytes","HPGD"
"ISG152",0,1.85513950805086,0.54,0.105,0,"Enterocytes","ISG15"
"PKIB",0,1.84513686435586,0.818,0.424,0,"Enterocytes","PKIB"
"TMIGD1",0,1.83185836529149,0.537,0.021,0,"Enterocytes","TMIGD1"
"C19orf331",0,1.82539159934079,0.946,0.679,0,"Enterocytes","C19orf33"
"TMEM54",0,1.79487774044561,0.924,0.727,0,"Enterocytes","TMEM54"
"CTSA",0,1.7911565148481,0.758,0.395,0,"Enterocytes","CTSA"
"KRT191",0,1.79053414220379,0.869,0.811,0,"Enterocytes","KRT19"
"MYO15B1",0,1.78201000125269,0.577,0.101,0,"Enterocytes","MYO15B"
"MISP1",0,1.77564553122214,0.803,0.356,0,"Enterocytes","MISP"
"AGPAT21",0,1.76033487875454,0.794,0.445,0,"Enterocytes","AGPAT2"
"TMEM37",0,1.7312365482283,0.57,0.111,0,"Enterocytes","TMEM37"
"CDA1",0,1.71392532297072,0.455,0.057,0,"Enterocytes","CDA"
"CFDP12",0,1.71163765729558,0.735,0.409,0,"Enterocytes","CFDP1"
"CLDN231",0,1.69795889872652,0.49,0.109,0,"Enterocytes","CLDN23"
"B2M2",0,1.69194114346644,0.997,0.987,0,"Enterocytes","B2M"
"SULT1A2",0,1.64665483135443,0.58,0.077,0,"Enterocytes","SULT1A2"
"SFN",0,1.64371750826519,0.771,0.462,0,"Enterocytes","SFN"
"PRSS31",0,1.63186945069738,0.859,0.574,0,"Enterocytes","PRSS3"
"SRI1",0,1.62011964008333,0.967,0.867,0,"Enterocytes","SRI"
"MALAT12",0,1.61929437963513,0.926,0.889,0,"Enterocytes","MALAT1"
"MEP1A",0,1.60877552237517,0.558,0.1,0,"Enterocytes","MEP1A"
"C2orf881",0,1.58827169804726,0.611,0.136,0,"Enterocytes","C2orf88"
"ATP1B3",0,1.58826522823039,0.706,0.41,0,"Enterocytes","ATP1B3"
"GCNT3",0,1.58396073586798,0.556,0.085,0,"Enterocytes","GCNT3"
"CTSD",0,1.57412013922768,0.778,0.489,0,"Enterocytes","CTSD"
"SLC9A3R1",0,1.56304850964319,0.595,0.182,0,"Enterocytes","SLC9A3R1"
"MYL12B",0,1.55905076076956,0.946,0.849,0,"Enterocytes","MYL12B"
"CA21",0,1.54444653133471,0.946,0.697,0,"Enterocytes","CA2"
"KRT81",0,1.53320345496634,0.994,0.963,0,"Enterocytes","KRT8"
"GUCA2B1",0,1.50285682226733,0.818,0.14,0,"Enterocytes","GUCA2B"
"EMP11",0,1.50099040641377,0.409,0.052,0,"Enterocytes","EMP1"
"AMN1",0,1.49734668251975,0.794,0.555,0,"Enterocytes","AMN"
"HLA-B2",0,1.48254541866512,0.95,0.887,0,"Enterocytes","HLA-B"
"NDRG1",0,1.48253141665791,0.6,0.307,0,"Enterocytes","NDRG1"
"TMEM171",0,1.48157995045088,0.579,0.252,0,"Enterocytes","TMEM171"
"CLTB1",0,1.47033546716664,0.868,0.631,0,"Enterocytes","CLTB"
"CLDN7",0,1.46908984085949,0.956,0.846,0,"Enterocytes","CLDN7"
"SLC26A2",0,1.46128574591454,0.641,0.337,0,"Enterocytes","SLC26A2"
"MGLL1",0,1.45926563592745,0.691,0.338,0,"Enterocytes","MGLL"
"AOC11",0,1.45384137143486,0.714,0.371,0,"Enterocytes","AOC1"
"C11orf86",0,1.45262317712969,0.403,0.019,0,"Enterocytes","C11orf86"
"RP11-665N17.4",0,1.45150122489249,0.417,0.093,0,"Enterocytes","RP11-665N17.4"
"VAMP8",0,1.44750678280059,0.894,0.732,0,"Enterocytes","VAMP8"
"PRR13",0,1.44218402184494,0.902,0.73,0,"Enterocytes","PRR13"
"TMSB4X",0,1.43831834754582,0.999,0.994,0,"Enterocytes","TMSB4X"
"NEAT12",0,1.43098403851448,0.789,0.58,0,"Enterocytes","NEAT1"
"ASS1",0,1.43044526471542,0.582,0.215,0,"Enterocytes","ASS1"
"SERINC21",0,1.42978842970375,0.779,0.518,0,"Enterocytes","SERINC2"
"TAX1BP31",0,1.42950463799063,0.687,0.345,0,"Enterocytes","TAX1BP3"
"LGALS3",0,1.41141010997984,0.994,0.958,0,"Enterocytes","LGALS3"
"ISG202",0,1.40290523238669,0.436,0.118,0,"Enterocytes","ISG20"
"NLN",0,1.39943099315376,0.348,0.064,0,"Enterocytes","NLN"
"MUC132",0,1.39539630790873,0.642,0.344,0,"Enterocytes","MUC13"
"HLA-C2",0,1.39025905825474,0.941,0.868,0,"Enterocytes","HLA-C"
"SLC6A8",0,1.38814668845762,0.431,0.054,0,"Enterocytes","SLC6A8"
"SLC51A",0,1.386958656554,0.416,0.03,0,"Enterocytes","SLC51A"
"HLA-A2",0,1.38592268601079,0.956,0.891,0,"Enterocytes","HLA-A"
"MYL12A",0,1.37049250938558,0.904,0.779,0,"Enterocytes","MYL12A"
"CDKN2B-AS1",0,1.35216111762503,0.475,0.073,0,"Enterocytes","CDKN2B-AS1"
"GPRC5A1",0,1.34226449024054,0.471,0.176,0,"Enterocytes","GPRC5A"
"SMPDL3A",0,1.33732621681582,0.451,0.162,0,"Enterocytes","SMPDL3A"
"GPA331",0,1.32792131343504,0.674,0.349,0,"Enterocytes","GPA33"
"OAS1",0,1.32699205306342,0.536,0.155,0,"Enterocytes","OAS1"
"DHRS91",0,1.32321471783459,0.46,0.067,0,"Enterocytes","DHRS9"
"PI3",0,1.31844308973551,0.327,0.054,0,"Enterocytes","PI3"
"PPP1R14D",0,1.3174687973917,0.701,0.42,0,"Enterocytes","PPP1R14D"
"RARRES31",0,1.30620856618486,0.33,0.081,0,"Enterocytes","RARRES3"
"PRSS231",0,1.27968988045472,0.382,0.104,0,"Enterocytes","PRSS23"
"ETHE1",0,1.27968436085046,0.86,0.765,0,"Enterocytes","ETHE1"
"ACAA1",0,1.27780246806328,0.608,0.289,0,"Enterocytes","ACAA1"
"LRP10",0,1.27701424784368,0.568,0.283,0,"Enterocytes","LRP10"
"PRR15",0,1.27377986827077,0.591,0.266,0,"Enterocytes","PRR15"
"RHOF",0,1.27093461635288,0.408,0.038,0,"Enterocytes","RHOF"
"BSG",0,1.25983376272556,0.916,0.775,0,"Enterocytes","BSG"
"APOBEC3B",0,1.25980666346898,0.353,0.092,0,"Enterocytes","APOBEC3B"
"TMEM45B",0,1.25104069187464,0.639,0.355,0,"Enterocytes","TMEM45B"
"LINC00035",0,1.24392738398447,0.443,0.102,0,"Enterocytes","LINC00035"
"GNA11",0,1.24025078392144,0.519,0.24,0,"Enterocytes","GNA11"
"PEX26",0,1.23573018354213,0.434,0.123,0,"Enterocytes","PEX26"
"CHMP2A",0,1.22904750038986,0.823,0.636,0,"Enterocytes","CHMP2A"
"HN1",0,1.22196797639405,0.785,0.562,0,"Enterocytes","HN1"
"SMIM22",0,1.21909681805955,0.922,0.787,0,"Enterocytes","SMIM22"
"ACAA2",0,1.21802696652123,0.761,0.568,0,"Enterocytes","ACAA2"
"SLC16A31",0,1.21335919492706,0.46,0.097,0,"Enterocytes","SLC16A3"
"RETSAT",0,1.21258732830512,0.513,0.217,0,"Enterocytes","RETSAT"
"PPAP2A",0,1.19611060379159,0.435,0.106,0,"Enterocytes","PPAP2A"
"DDAH21",0,1.19279612833677,0.596,0.34,0,"Enterocytes","DDAH2"
"TST",0,1.18637647290324,0.779,0.58,0,"Enterocytes","TST"
"BLOC1S1",0,1.18622876805281,0.885,0.741,0,"Enterocytes","BLOC1S1"
"SH3BGRL31",0,1.18373086328344,0.943,0.829,0,"Enterocytes","SH3BGRL3"
"IFNGR21",0,1.16938268008315,0.467,0.182,0,"Enterocytes","IFNGR2"
"CDHR21",0,1.16030741939396,0.381,0.071,0,"Enterocytes","CDHR2"
"MT-RNR2",0,1.15538386601383,0.869,0.759,0,"Enterocytes","MT-RNR2"
"SLC22A18",0,1.15514158557454,0.639,0.367,0,"Enterocytes","SLC22A18"
"CDKN1A",0,1.15494706626413,0.519,0.181,0,"Enterocytes","CDKN1A"
"CYSTM11",0,1.14709363318806,0.894,0.755,0,"Enterocytes","CYSTM1"
"TJP31",0,1.14442615424563,0.551,0.232,0,"Enterocytes","TJP3"
"MYH141",0,1.14437508687722,0.55,0.269,0,"Enterocytes","MYH14"
"SULT1A1",0,1.13963125614478,0.586,0.285,0,"Enterocytes","SULT1A1"
"BTNL8",0,1.13128006361285,0.393,0.046,0,"Enterocytes","BTNL8"
"LAMB32",0,1.12803245882191,0.449,0.143,0,"Enterocytes","LAMB3"
"UPP1",0,1.12287600470742,0.426,0.125,0,"Enterocytes","UPP1"
"HRCT11",0,1.12263251528292,0.504,0.166,0,"Enterocytes","HRCT1"
"MYL6",0,1.11584986776977,0.992,0.972,0,"Enterocytes","MYL6"
"CLDN31",0,1.1118572915602,0.921,0.847,0,"Enterocytes","CLDN3"
"COL17A1",0,1.11095689532395,0.386,0.057,0,"Enterocytes","COL17A1"
"MVP",0,1.10723598233571,0.77,0.581,0,"Enterocytes","MVP"
"SPINT2",0,1.10273737678888,0.881,0.804,0,"Enterocytes","SPINT2"
"PLAUR1",0,1.09683057561939,0.383,0.079,0,"Enterocytes","PLAUR"
"FAM132A",0,1.08530580375689,0.346,0.043,0,"Enterocytes","FAM132A"
"B3GNT8",0,1.08440111219505,0.436,0.152,0,"Enterocytes","B3GNT8"
"CES2",0,1.0812890771688,0.75,0.548,0,"Enterocytes","CES2"
"MIR4435-1HG",0,1.0688115983872,0.309,0.014,0,"Enterocytes","MIR4435-1HG"
"PPDPF1",0,1.0670015807229,0.988,0.951,0,"Enterocytes","PPDPF"
"BTNL3",0,1.06669737910536,0.412,0.093,0,"Enterocytes","BTNL3"
"PDLIM21",0,1.06140682880021,0.399,0.067,0,"Enterocytes","PDLIM2"
"LINC00483",0,1.05812079323526,0.445,0.124,0,"Enterocytes","LINC00483"
"NAAA1",0,1.04764592889328,0.466,0.192,0,"Enterocytes","NAAA"
"C1orf106",0,1.04691619717742,0.44,0.168,0,"Enterocytes","C1orf106"
"CST3",0,1.04251877737725,0.951,0.898,0,"Enterocytes","CST3"
"AHCYL2",0,1.03911806238857,0.407,0.123,0,"Enterocytes","AHCYL2"
"GDPD31",0,1.03755381527699,0.427,0.099,0,"Enterocytes","GDPD3"
"S100A62",0,1.02958088915124,0.999,0.991,0,"Enterocytes","S100A6"
"CIB11",0,1.02757516876883,0.833,0.701,0,"Enterocytes","CIB1"
"SLC17A4",0,1.01320334230326,0.341,0.048,0,"Enterocytes","SLC17A4"
"AK1",0,1.00843273901549,0.39,0.102,0,"Enterocytes","AK1"
"CLDN42",0,1.00108580891286,0.878,0.762,0,"Enterocytes","CLDN4"
"UBC",0,0.997465159053904,0.937,0.847,0,"Enterocytes","UBC"
"S100A101",0,0.99320045016447,0.982,0.95,0,"Enterocytes","S100A10"
"PTPRH",0,0.991195042799224,0.377,0.084,0,"Enterocytes","PTPRH"
"ESPN",0,0.975387923608253,0.425,0.139,0,"Enterocytes","ESPN"
"ITM2C1",0,0.974868581224087,0.938,0.859,0,"Enterocytes","ITM2C"
"HHLA2",0,0.971613868473549,0.348,0.043,0,"Enterocytes","HHLA2"
"APPL2",0,0.959764233346121,0.356,0.075,0,"Enterocytes","APPL2"
"LAMA1",0,0.953793369042926,0.306,0.07,0,"Enterocytes","LAMA1"
"HLA-DRB1",0,0.93920340181656,0.327,0.094,0,"Enterocytes","HLA-DRB1"
"CDKN2B",0,0.933487488466206,0.359,0.073,0,"Enterocytes","CDKN2B"
"CGN",0,0.928505809111875,0.353,0.104,0,"Enterocytes","CGN"
"ENTPD82",0,0.901486366895688,0.366,0.105,0,"Enterocytes","ENTPD8"
"ACTB",0,0.898339400060665,0.989,0.971,0,"Enterocytes","ACTB"
"DEFB1",0,0.894807783559419,0.359,0.079,0,"Enterocytes","DEFB1"
"MXD12",0,0.889548410704552,0.312,0.086,0,"Enterocytes","MXD1"
"CD63",0,0.887505974590953,0.923,0.893,0,"Enterocytes","CD63"
"SMPD1",0,0.871683139150731,0.32,0.068,0,"Enterocytes","SMPD1"
"MXI1",0,0.853311360708471,0.308,0.072,0,"Enterocytes","MXI1"
"SIRT6",1.56047233602717e-299,0.900914123311054,0.405,0.154,4.10404224375146e-295,"Enterocytes","SIRT6"
"TSPAN31",6.77916831606263e-292,1.07928359198114,0.678,0.477,1.78292126712447e-287,"Enterocytes","TSPAN3"
"SPATS2L2",1.8770964414083e-290,1.09281792054051,0.553,0.297,4.93676364090382e-286,"Enterocytes","SPATS2L"
"ACOX1",2.15096033448251e-290,0.932386371294926,0.406,0.158,5.65702567968899e-286,"Enterocytes","ACOX1"
"CASP7",7.89338562784636e-290,0.974384192742546,0.485,0.222,2.07596042012359e-285,"Enterocytes","CASP7"
"C12orf75",4.63932343387953e-285,1.06448764697784,0.499,0.239,1.22014206311032e-280,"Enterocytes","C12orf75"
