"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RNASE11",4.48701475576217e-59,0.952728496289096,0.64,0.467,1.18008488076545e-54,"5","RNASE1"
"RGS102",1.12024479926157e-58,0.821894700320762,0.725,0.683,2.94624382205793e-54,"5","RGS10"
"SLC25A51",2.58515667907789e-58,0.91256987854327,0.682,0.657,6.79896206597485e-54,"5","SLC25A5"
"COX4I1",3.85610861110797e-58,0.59830071806083,0.846,0.875,1.01415656472139e-53,"5","COX4I1"
"RAB42",1.61647379213314e-57,0.72331361932786,0.22,0.084,4.25132607331016e-53,"5","RAB42"
"RPL6",1.07312855504885e-55,0.517110461476723,0.922,0.922,2.82232809977848e-51,"5","RPL6"
"U2AF1",5.27844716043057e-54,0.879753643813488,0.301,0.148,1.38823160319324e-49,"5","U2AF1"
"UBB",6.92606887007971e-53,0.524881921875235,0.832,0.828,1.82155611283096e-48,"5","UBB"
"YBX1",7.2408329856905e-53,0.588088182163542,0.892,0.903,1.9043390752366e-48,"5","YBX1"
"IGSF61",4.05510539023068e-52,1.10132073259723,0.591,0.518,1.06649271763067e-47,"5","IGSF6"
"ATP5G2",5.83463898244993e-52,0.608281876969633,0.8,0.818,1.53451005238433e-47,"5","ATP5G2"
"C11orf48",1.49881638524811e-50,0.57985333430985,0.152,0.048,3.94188709320254e-46,"5","C11orf48"
"RP11-622K12.11",1.23865133152237e-49,0.641377363615012,0.184,0.066,3.25765300190384e-45,"5","RP11-622K12.1"
"RNASET2",3.48013921552909e-49,0.920151674671775,0.69,0.706,9.15276613684152e-45,"5","RNASET2"
"CFL1",2.12488023491784e-48,0.515410399310106,0.911,0.926,5.58843501783392e-44,"5","CFL1"
"ARHGDIB",1.4194317463814e-46,0.693653008158206,0.749,0.738,3.73310549298308e-42,"5","ARHGDIB"
"RPLP0",1.54123541563002e-45,0.539125240754466,0.877,0.886,4.05344914310696e-41,"5","RPLP0"
"UQCR10",6.53303642072957e-45,0.719938928588627,0.714,0.68,1.71818857865188e-40,"5","UQCR10"
"NDUFA4",3.37237568124432e-44,0.673312822060052,0.762,0.766,8.86934804167257e-40,"5","NDUFA4"
"ATP6V1F",5.70355174761715e-44,0.634699590735539,0.784,0.793,1.50003410962331e-39,"5","ATP6V1F"
"CAPZB",7.58355796362492e-44,0.74024068570737,0.694,0.676,1.99447574443335e-39,"5","CAPZB"
"SDS1",1.24920937300002e-43,0.906823731391762,0.459,0.305,3.28542065099006e-39,"5","SDS"
"HLA-DRA",3.03430221737836e-43,0.615237449703269,0.981,0.98,7.98021483170508e-39,"5","HLA-DRA"
"LGMN2",1.3179317128369e-42,0.855430688774657,0.649,0.568,3.46616040476104e-38,"5","LGMN"
"QPRT",1.51788408602756e-42,0.635661943357551,0.201,0.085,3.99203514625248e-38,"5","QPRT"
"CYBA",7.24038159499138e-42,0.6007402573162,0.909,0.97,1.90422035948273e-37,"5","CYBA"
"PLD32",3.34506490109571e-39,0.775876455249111,0.607,0.526,8.79752068988173e-35,"5","PLD3"
"AP2S1",1.05232402800804e-37,0.577298337036632,0.78,0.794,2.76761219366115e-33,"5","AP2S1"
"HLA-DRB51",2.20682223075961e-34,1.05466288782392,0.669,0.585,5.80394246689778e-30,"5","HLA-DRB5"
"CHCHD10",5.33463679987763e-34,0.733063283700917,0.602,0.546,1.40300947836782e-29,"5","CHCHD10"
"ITM2C1",3.28912565539996e-33,0.710173795738485,0.274,0.155,8.65040047370189e-29,"5","ITM2C"
"SLC40A12",1.2977938333634e-31,0.513643540863384,0.52,0.354,3.41319778174574e-27,"5","SLC40A1"
"MS4A6A2",2.26326966956213e-31,0.527630137778532,0.757,0.706,5.95239923094841e-27,"5","MS4A6A"
"NPM1",2.32039148669886e-31,0.583187861720053,0.72,0.749,6.10262961001801e-27,"5","NPM1"
"CD163L12",3.21378433682114e-31,0.532310921597645,0.214,0.106,8.4522528058396e-27,"5","CD163L1"
"HN11",4.89258468400718e-31,0.763986616032432,0.566,0.514,1.28674977189389e-26,"5","HN1"
"UCP21",4.38359460510595e-29,0.852224596267913,0.554,0.514,1.15288538114286e-24,"5","UCP2"
"HSPA8",5.67720525115747e-29,0.607632302938309,0.691,0.675,1.49310498105442e-24,"5","HSPA8"
"STMN11",9.51026199865683e-29,0.841881928721984,0.413,0.295,2.50119890564675e-24,"5","STMN1"
"UQCR11",1.85109539480533e-28,0.515070619772718,0.762,0.783,4.86838088833803e-24,"5","UQCR11"
"PEBP1",4.56695718834247e-28,0.75913299923801,0.506,0.441,1.20110974053407e-23,"5","PEBP1"
"RAC1",1.15443840806274e-27,0.549932331081123,0.758,0.815,3.036173013205e-23,"5","RAC1"
"PSMA7",2.71632064900284e-27,0.579610249393832,0.738,0.771,7.14392330687748e-23,"5","PSMA7"
"IGF12",7.27704026350178e-27,0.524862189169856,0.273,0.156,1.91386158930097e-22,"5","IGF1"
"ATP5G3",2.80133447891249e-26,0.622669409353607,0.66,0.673,7.36750967953985e-22,"5","ATP5G3"
"ABI31",8.50199642436291e-26,0.834007910313882,0.388,0.286,2.23602505960745e-21,"5","ABI3"
"C1orf541",1.14259697779589e-24,0.764640793522061,0.422,0.329,3.0050300516032e-20,"5","C1orf54"
"ADORA31",2.84497422686798e-24,0.71901668579492,0.27,0.168,7.48228221666278e-20,"5","ADORA3"
"NCF41",5.43666838299061e-24,0.814788016726957,0.418,0.333,1.42984378472653e-19,"5","NCF4"
"ATOX11",2.20407930748369e-23,0.548909787648454,0.686,0.671,5.79672857868211e-19,"5","ATOX1"
"NDUFB2",2.36433001252492e-23,0.511835538017098,0.707,0.717,6.21818793294053e-19,"5","NDUFB2"
"CTSC2",3.995214499244e-23,0.564824439633371,0.7,0.715,1.05074141330117e-18,"5","CTSC"
"PARK7",1.91667132814385e-22,0.706573417224087,0.582,0.575,5.04084559301831e-18,"5","PARK7"
"AKR1A1",1.07003909402296e-21,0.6754623344366,0.523,0.484,2.81420281728037e-17,"5","AKR1A1"
"TMEM176A",1.43351342127506e-21,0.652460894494266,0.563,0.533,3.7701402979534e-17,"5","TMEM176A"
"FABP3",6.69500005647829e-21,0.525111682684934,0.202,0.115,1.76078501485379e-16,"5","FABP3"
"NBEAL1",3.00174047617759e-20,0.754061545433049,0.531,0.495,7.89457745234705e-16,"5","NBEAL1"
"MDH1",3.29355745993426e-20,0.733287124359825,0.388,0.315,8.66205611962711e-16,"5","MDH1"
"RBP1",5.33806020644335e-20,0.69908199581972,0.186,0.105,1.4039098342946e-15,"5","RBP1"
"ADAMDEC11",9.42564745605479e-20,0.637118065406165,0.315,0.217,2.47894528094241e-15,"5","ADAMDEC1"
"TMEM37",2.07751889834594e-19,0.563520667347979,0.257,0.169,5.46387470264982e-15,"5","TMEM37"
"DNPH11",4.87273328610341e-19,0.714965271843301,0.421,0.354,1.2815288542452e-14,"5","DNPH1"
"NDUFA1",1.59683504227722e-17,0.556825781825035,0.653,0.67,4.19967616118908e-13,"5","NDUFA1"
"SOD1",1.86097310229048e-17,0.536666145447978,0.578,0.577,4.89435925902396e-13,"5","SOD1"
"NAGK",2.15034996032912e-16,0.714987256914951,0.403,0.347,5.65542039566557e-12,"5","NAGK"
"ERP29",7.22792896566122e-16,0.612600656821915,0.515,0.509,1.9009453179689e-11,"5","ERP29"
"COX5A",1.27600792966106e-15,0.613291609553553,0.578,0.602,3.35590085500859e-11,"5","COX5A"
"HES11",2.29689728183325e-15,0.64856072302156,0.331,0.247,6.04083985122145e-11,"5","HES1"
"OTOA1",4.15865130987157e-15,0.616652521845745,0.279,0.199,1.09372529449622e-10,"5","OTOA"
"ATP5D",1.38799030643421e-14,0.542422851896329,0.633,0.667,3.65041450592197e-10,"5","ATP5D"
"LSP1",1.60973597917592e-14,0.628430130096442,0.519,0.488,4.23360562523268e-10,"5","LSP1"
"CD59",1.70232863262911e-14,0.631773318338531,0.492,0.467,4.47712430381456e-10,"5","CD59"
"NENF1",2.78601467933967e-14,0.740877955948234,0.441,0.408,7.32721860666333e-10,"5","NENF"
"NDUFB11",1.8139009717576e-13,0.584807730443658,0.593,0.635,4.77055955572248e-09,"5","NDUFB11"
"PTMS1",2.35430989539996e-13,0.56508379312311,0.453,0.408,6.19183502490188e-09,"5","PTMS"
"NDUFB8",6.71360996867416e-13,0.591169050529945,0.533,0.553,1.7656794217613e-08,"5","NDUFB8"
"HLA-DQA2",8.08246393704847e-13,0.680879381778648,0.343,0.268,2.12568801544375e-08,"5","HLA-DQA2"
"PRDX2",3.81150192903037e-12,0.615535479658209,0.322,0.268,1.00242500733499e-07,"5","PRDX2"
"NDUFA13",7.20953710560359e-12,0.557776011925945,0.555,0.574,1.89610825877375e-07,"5","NDUFA13"
"LDHB",3.43664662839718e-11,0.653550513387694,0.44,0.418,9.03838063268459e-07,"5","LDHB"
"CLTA",4.21857833567217e-11,0.525189987314639,0.581,0.621,1.10948610228178e-06,"5","CLTA"
"MRPL34",6.4297601639298e-11,0.674912011043387,0.3,0.245,1.69102692311354e-06,"5","MRPL34"
"NME4",9.51889895920254e-11,0.656441060597557,0.243,0.185,2.50347042627027e-06,"5","NME4"
"ATP5H",1.52336460561972e-10,0.570009535949168,0.552,0.577,4.00644891277985e-06,"5","ATP5H"
"ECH1",2.61208935858509e-10,0.597852747101634,0.349,0.303,6.86979501307878e-06,"5","ECH1"
"PSMB5",6.40899738001941e-10,0.562528884443115,0.322,0.271,1.6855663109451e-05,"5","PSMB5"
"LAMTOR1",1.76134450939933e-09,0.517991468128304,0.546,0.562,4.63233605972025e-05,"5","LAMTOR1"
"RENBP",3.76037313077237e-09,0.536709309697411,0.325,0.28,9.88978133393133e-05,"5","RENBP"
"BLVRA",9.07736360459578e-09,0.627902958606409,0.392,0.369,0.000238734662800869,"5","BLVRA"
"PCBD1",1.68865134340876e-08,0.568223298852963,0.373,0.345,0.000444115303316505,"5","PCBD1"
"HIGD2A",4.74974989896491e-08,0.501691567928453,0.555,0.589,0.00124918422342777,"5","HIGD2A"
"NDUFS7",2.44850720673849e-07,0.529093099922992,0.489,0.513,0.00643957395372224,"5","NDUFS7"
"ARL2",9.37076420355563e-07,0.545795467873571,0.315,0.285,0.0246451098553513,"5","ARL2"
"TRAPPC2L",1.13981099025123e-06,0.526575752199126,0.342,0.315,0.0299770290436072,"5","TRAPPC2L"
"CAMK1",1.36783424569113e-06,0.541021087550178,0.292,0.263,0.0359740406616767,"5","CAMK1"
"PSMB6",4.97527840796936e-06,0.581404142917232,0.452,0.477,0.130849822129594,"5","PSMB6"
"ECHS1",9.07551598240032e-06,0.567949861088453,0.325,0.301,0.238686070337128,"5","ECHS1"
"PRDX5",1.2524704691052e-05,0.51528845766517,0.541,0.601,0.329399733374667,"5","PRDX5"
"SDHB",1.82594089761765e-05,0.553429124664429,0.348,0.334,0.480222456073441,"5","SDHB"
"NDUFS8",3.60630876868919e-05,0.564166518413174,0.437,0.455,0.948459206165257,"5","NDUFS8"
"ATPIF1",5.44261194966754e-05,0.545529156653721,0.459,0.482,1,"5","ATPIF1"
"ATP5EP2",6.37761366253295e-05,0.502050849956332,0.294,0.264,1,"5","ATP5EP2"
"IDH21",0.0005784551540691,0.543931056064222,0.32,0.314,1,"5","IDH2"
"SPP11",0,2.68554741248854,0.835,0.316,0,"6","SPP1"
"FN1",0,2.41398308173538,0.595,0.133,0,"6","FN1"
"FBP1",0,1.92859058482809,0.694,0.224,0,"6","FBP1"
"MARCO1",0,1.76190723736685,0.647,0.17,0,"6","MARCO"
"RETN2",5.39455396622074e-259,1.74925586388286,0.497,0.116,1.41876769311606e-254,"6","RETN"
"MCEMP12",6.1068773047739e-234,1.24427631888114,0.49,0.12,1.60610873115554e-229,"6","MCEMP1"
"S100A61",6.01205903681047e-221,1.12464666436608,0.997,0.918,1.58117152668115e-216,"6","S100A6"
"S100A10",8.36287731991976e-205,1.32389965671999,0.972,0.872,2.1994367351389e-200,"6","S100A10"
"S100A11",6.59118451613386e-204,0.894862301508266,0.996,0.955,1.73348152774321e-199,"6","S100A11"
"CST6",3.57276118455465e-198,0.8107260274316,0.232,0.031,9.39636191537873e-194,"6","CST6"
"CLEC5A",4.06166277534587e-193,1.08663661685579,0.554,0.182,1.06821730991596e-188,"6","CLEC5A"
"LINC012721",1.32522108355203e-192,1.12802338592989,0.702,0.301,3.48533144974185e-188,"6","LINC01272"
"SH3BGRL31",1.72869602657487e-185,0.838748439148479,0.992,0.922,4.54647054989191e-181,"6","SH3BGRL3"
"AGRP",5.07864265990175e-183,0.830424803910699,0.119,0.006,1.33568301955416e-178,"6","AGRP"
"SLC11A11",6.44954841962539e-183,1.09874213543912,0.719,0.315,1.69623123436148e-178,"6","SLC11A1"
"LDHA1",1.45925375348224e-169,1.19747416774464,0.908,0.687,3.83783737165829e-165,"6","LDHA"
"VCAN1",1.1737696417346e-163,1.18174964741167,0.638,0.255,3.087014157762e-159,"6","VCAN"
"ALDOA",1.13460877401708e-161,0.909882821307933,0.947,0.814,2.98402107566491e-157,"6","ALDOA"
"ALOX5AP",4.41731746594378e-160,1.43530342864447,0.823,0.526,1.16175449354321e-155,"6","ALOX5AP"
"CCL7",5.58187660277735e-160,1.53481176563485,0.239,0.04,1.46803354653044e-155,"6","CCL7"
"MIF",9.6299215212871e-160,1.27543195430552,0.823,0.524,2.53266936009851e-155,"6","MIF"
"MGST1",1.13821592958903e-155,0.919163560904971,0.412,0.121,2.99350789481914e-151,"6","MGST1"
"GAPDH1",5.8373957899113e-154,0.804289212988669,0.993,0.955,1.53523509274667e-149,"6","GAPDH"
"FABP51",2.10739364949108e-140,1.56955613649891,0.79,0.501,5.54244529816153e-136,"6","FABP5"
"OLR11",4.01986776050554e-133,0.919291357460213,0.689,0.33,1.05722522101296e-128,"6","OLR1"
"VIM1",6.24175335160445e-124,0.783114697050247,0.99,0.931,1.64158113147197e-119,"6","VIM"
"CSTB",5.27137379768627e-116,1.32281089459346,0.957,0.852,1.38637130879149e-111,"6","CSTB"
"CD521",3.42858115025784e-114,1.16151215817931,0.653,0.356,9.01716842517811e-110,"6","CD52"
"GCHFR1",5.2986825653464e-105,1.17371573619271,0.466,0.206,1.3935535146861e-100,"6","GCHFR"
"CD91",8.33862195857461e-105,0.919987718688802,0.763,0.474,2.19305757510512e-100,"6","CD9"
"LTA4H1",1.22908062966292e-100,0.91963298412168,0.49,0.228,3.23248205601347e-96,"6","LTA4H"
"ENO1",9.93408608628661e-99,0.767108347783504,0.899,0.747,2.61266464069338e-94,"6","ENO1"
"PKM",2.43430957755901e-89,0.712969033624192,0.876,0.726,6.40223418898019e-85,"6","PKM"
"LPL",6.1268537081992e-87,0.691657825721711,0.181,0.042,1.61136252525639e-82,"6","LPL"
"TPI11",1.80336857889201e-83,0.678074702993754,0.903,0.796,4.74285936248599e-79,"6","TPI1"
"SERPINA12",1.18169421130317e-81,0.762022810662487,0.774,0.541,3.10785577572734e-77,"6","SERPINA1"
"TSPO1",3.5004617881686e-76,0.641093001533831,0.844,0.685,9.20621450288342e-72,"6","TSPO"
"SDC21",2.25920159312036e-75,0.947621873477971,0.434,0.206,5.94170018990655e-71,"6","SDC2"
"ANXA21",8.06609350477625e-75,0.644723247072087,0.921,0.805,2.12138259175615e-70,"6","ANXA2"
"RPS27L",3.59871629658738e-73,0.756777665769484,0.834,0.653,9.46462386002482e-69,"6","RPS27L"
"GSTO1",7.4922136180705e-69,0.615231308211846,0.838,0.696,1.97045218155254e-64,"6","GSTO1"
"S100A41",7.45204214593685e-67,0.652846119691453,0.961,0.872,1.95988708438139e-62,"6","S100A4"
"TCEB2",6.24279090668812e-65,0.572610994252929,0.9,0.796,1.64185400845898e-60,"6","TCEB2"
"APOC12",2.95654073597457e-63,1.25125093089521,0.708,0.5,7.77570213561311e-59,"6","APOC1"
"LSP11",1.8465094005081e-62,0.621394812263995,0.7,0.473,4.85631972333629e-58,"6","LSP1"
"CD681",2.98184348874416e-61,0.61656301799665,0.893,0.705,7.84224837539715e-57,"6","CD68"
"NCF2",1.79815960047029e-58,0.584249274235646,0.62,0.417,4.72915974923687e-54,"6","NCF2"
"PDLIM7",3.08101218826862e-58,0.503769156588214,0.383,0.184,8.10306205514648e-54,"6","PDLIM7"
"H2AFY",3.66090638611582e-58,0.574153358811061,0.79,0.635,9.62818379548462e-54,"6","H2AFY"
"LGALS1",8.91237107317699e-58,0.511309804461923,0.993,0.946,2.34395359224555e-53,"6","LGALS1"
"PLIN21",1.89026555569812e-56,0.848791170278074,0.719,0.549,4.97139841148606e-52,"6","PLIN2"
"GLIPR21",3.74869070590056e-56,0.506381616869635,0.546,0.326,9.85905655651847e-52,"6","GLIPR2"
"CCL21",2.3387851907876e-55,1.83550402584736,0.474,0.274,6.15100505177139e-51,"6","CCL2"
"EMP31",2.65193099494922e-55,0.648340715306396,0.89,0.768,6.97457851671645e-51,"6","EMP3"
"PGAM1",1.16234834919623e-53,0.620096854231964,0.673,0.482,3.05697615838609e-49,"6","PGAM1"
"PLP2",1.49508088832213e-53,0.606459534245072,0.524,0.319,3.9320627362872e-49,"6","PLP2"
"CYP27A1",4.11663118621877e-53,0.542975230427937,0.287,0.124,1.08267400197554e-48,"6","CYP27A1"
"PGK11",2.99478597646053e-52,0.655590336573545,0.805,0.684,7.87628711809119e-48,"6","PGK1"
"COL1A1",2.71883621130637e-49,0.542212098469354,0.268,0.116,7.15053923573575e-45,"6","COL1A1"
"NMB",2.83380978601603e-49,0.811230219984048,0.159,0.051,7.45291973722215e-45,"6","NMB"
"TXNIP1",3.05125771968564e-47,0.690999444369536,0.661,0.469,8.02480780277322e-43,"6","TXNIP"
"GPNMB1",1.52081243794237e-44,0.531826857263786,0.754,0.525,3.99973671178845e-40,"6","GPNMB"
"STXBP22",7.47892776739067e-44,0.715819802672344,0.573,0.394,1.96695800282375e-39,"6","STXBP2"
"COL3A1",5.71931227021783e-43,0.503105010711838,0.265,0.121,1.50417912706729e-38,"6","COL3A1"
"CKLF",1.33646459623706e-39,0.577885493570852,0.709,0.533,3.51490188810347e-35,"6","CKLF"
"RGCC1",1.66360724195551e-39,0.713477872219355,0.553,0.37,4.375287046343e-35,"6","RGCC"
"MMP7",9.27378286165861e-39,0.515349885733853,0.114,0.033,2.43900489261621e-34,"6","MMP7"
"FOLR3",2.44447712367026e-37,0.641869344561566,0.115,0.035,6.42897483525278e-33,"6","FOLR3"
"LRPAP1",1.53010002265937e-31,0.521279485842019,0.545,0.405,4.02416305959415e-27,"6","LRPAP1"
"HK2",2.08788815482464e-24,0.508487026370688,0.238,0.129,5.49114584718881e-20,"6","HK2"
"IFI61",1.24404744792031e-21,0.70586822042052,0.594,0.486,3.27184478803042e-17,"6","IFI6"
"CRIP11",7.7148222008772e-18,0.54199977039775,0.359,0.25,2.0289982388307e-13,"6","CRIP1"
"BNIP3",1.17483222840775e-16,0.591420334789487,0.243,0.155,3.08980876071239e-12,"6","BNIP3"
"MT1X1",6.53846218403656e-05,0.704806628610855,0.427,0.366,1,"6","MT1X"
